1,"Michael",3647690,99.47226875090811,47.7185
506,"Aaliyah",106631,0.09823878609410022,13.1977
507,"Makayla",106630,0.14143393041357968,18.1505
508,"Stella",105942,0.0688565441467973,23.387
509,"Eileen",105876,0.1769947863538479,60.7469
510,"Hudson",105434,98.30320390007019,7.99468
511,"Jade",105008,5.2806738534206925,18.8781
512,"Brandy",104949,2.051567904410714,40.7986
513,"Scarlett",104948,0.04358463238937378,9.3868
514,"Ana",104925,0.5357436263998094,29.9924
515,"Damian",104313,99.68843768274328,18.2196
516,"Clayton",104275,99.59913689762647,33.9161
517,"Melody",104242,0.14572437213407266,35.1449
518,"Gianna",103947,0.06970840909309552,11.2591
519,"Madelyn",103934,0.04763455654550003,16.0089
520,"Preston",103914,99.30327001174048,25.6329
521,"Ashton",103913,81.43620143774119,16.9071
522,"Asher",103859,98.66453557226625,7.85179
523,"Lois",103704,0.5008283190619456,73.5101
524,"Eduardo",103498,99.59226265241841,26.9366
525,"Hazel",103070,0.6664926748811486,27.6634
526,"Skylar",102762,17.330433428699322,14.2857
527,"Isabel",102452,0.8878762737672276,24.3841
528,"Clara",102189,0.1381929561890223,36.8517
529,"Arianna",102013,0.07086841873094606,15.3899
530,"Maxwell",101886,99.30608719549299,18.2482
531,"Javier",101849,99.53067776806841,27.6253
532,"Alexandria",101595,0.2054136522466657,24.9487
533,"Esther",101573,0.24502672954426868,41.9382
534,"Claudia",100196,0.5001846381093058,48.2817
535,"Angelina",100196,0.07973162601301449,24.9764
536,"Omar",99922,99.56416004483498,25.0489
537,"Irene",99397.6,0.30634441877872304,60.0544
538,"Joann",99293.9,0.3308158910063962,66.4346
539,"Whitney",99289.6,4.198304756993682,33.91
540,"Fred",99109.8,99.45141650976997,65.9754
541,"Brandi",99020.1,0.3713084515164093,39.1768
542,"Sierra",98964.2,0.26245551421625196,24.3925
543,"Violet",98743.1,0.06502499921513503,17.9195
544,"Kara",98486.1,0.2532692430708496,34.9891
545,"Joanna",98023.6,0.29759670120256754,35.8829
546,"Roberto",98009,99.32108275770594,35.9722
547,"Daisy",97857.8,0.3482032091463328,27.9387
548,"Ezra",97556.4,95.26602047636035,8.9651
549,"Tanner",97549.3,97.46671682933655,22.0437
550,"Bethany",97529.8,0.17972250532657708,32.8103
551,"Penelope",97232.1,0.05422015980319256,14.8086
552,"Lincoln",97107.5,97.97863192853282,9.84694
553,"Ariel",97049.6,21.280046491690847,21.7066
554,"Kennedy",96818.8,6.98711407288667,13.7775
555,"Hector",96667.5,99.52931440246205,32.8531
556,"Charlene",96503.4,0.26183326183326183,60.8562
557,"Nevaeh",96388.5,0.4381684537055769,12.0873
558,"Katrina",96343.3,0.2311733145947876,40.7885
559,"Ellie",95726.5,0.3561814126704726,10.6517
560,"Briana",95444.6,0.2104089702298506,25.4556
561,"Kendra",95390.4,0.3491168922658884,32.9488
562,"Kendall",95233.7,32.044223840930265,24.6289
563,"Nicolas",95207.8,99.8200777667376,21.81
564,"Darren",95125,99.4405256241787,42.9708
565,"Natasha",94925.5,0.2845789592891267,35.614
566,"Elena",94894.1,0.09232460184563634,20.5095
567,"Sadie",94890.5,0.0691989187537214,18.5389
568,"Sophie",94804.2,0.05144740422892656,15.7442
569,"Edgar",94499.2,99.55809149707089,33.8491
570,"Meghan",94401.5,0.22917114664491559,32.996
571,"Johnathan",94274.8,99.64009470187155,28.4715
572,"Jerome",93741.3,99.28868065623156,54.9793
573,"Adriana",93682.3,0.4152363893713113,24.8523
574,"Roberta",93672,0.39431527030489366,67.6176
575,"Fernando",93643.5,99.39568683357628,29.4647
576,"Ruben",93625.3,99.405822998698,38.5308
577,"Jaden",93234.1,85.58242102406737,16.4603
578,"Lance",93096.9,99.65025688288225,42.9478
579,"Yolanda",92987.2,0.4827417106870623,54.2998
580,"Brady",92986.9,97.82195126410281,21.9014
581,"Lorraine",92904.3,0.23397732935935148,66.115
582,"Genesis",92839.2,3.736255805737232,12.3746
583,"Christy",92813.3,1.042431418772956,48.1251
584,"Rosa",92391.8,0.6362501867048806,50.4568
585,"Jeff",92354.4,99.75539876822327,58.63
586,"Norman",91971.1,99.28705865212005,63.209
587,"Jeanette",91852.6,0.32256354202276255,60.2448
588,"Santiago",91597.1,99.87379513106856,12.5071
589,"Marcia",91084,0.18172126827982962,66.6108
590,"Vickie",91025.8,0.309953881207306,64.485
591,"Leon",90620.2,99.40554092796089,44.3566
592,"Roman",90610.2,99.5041397105403,14.867
593,"Priscilla",90347,0.2011345147044174,45.7981
594,"Angelica",90086.9,0.34067661335887905,30.3653
595,"Ray",89989.3,98.1252215541181,57.2584
596,"Aria",89546.5,0.7441083682779338,7.31154
597,"Ayden",89513.3,97.30810952115495,11.4482
598,"Earl",89423.2,99.19853013535638,62.6659
599,"Leonardo",89339.3,99.84441337686773,14.4841
600,"Rosemary",89284.2,0.18012817497384756,57.7886
601,"Devon",89201.5,78.00149100631715,28.5304
602,"Andres",89111.3,99.51577409374569,23.4738
603,"Jace",88305.8,99.03539744841223,11.6698
604,"Loretta",88163.4,0.22210917455542778,64.7151
605,"Nina",88116.6,0.16707862082740368,40.3489
606,"Summer",88107.1,0.26795570391035456,23.3665
607,"Brendan",87987.4,99.63915287870763,28.5663
608,"Jeanne",87889.8,0.17603407903988857,66.4886
609,"Toni",87839,1.4959983606370746,52.783
610,"Tracey",87298.5,8.639083145758518,52.9696
611,"Sue",87106.6,0.36586320669157096,69.3992
612,"Warren",86956.7,99.46295110095025,50.2113
613,"Juanita",86724.9,0.3787724171489388,64.2632
614,"Trinity",86552.7,3.147596782076122,17.0598
615,"Reginald",86538.2,99.22022875446912,49.1101
616,"Emmanuel",86360.1,99.57619317254148,19.6034
617,"Gwendolyn",86253.2,0.2073128881015429,54.415
618,"Giovanni",85695.5,98.89119031921163,15.5448
619,"Karla",84671.9,0.342608350586204,40.3263
620,"Hope",84658.7,0.3213680342362923,31.6026
621,"Quinn",84621.6,41.48527090010115,13.979
622,"Clarence",84620.4,99.18884807918658,61.0976
623,"Bridget",84518.7,0.16578224700569222,40.021
624,"Kaleb",84506.5,99.76368681699041,17.3424
625,"Alfred",84476.4,99.35437589670015,59.1439
626,"Penny",84412.5,0.2989130756700725,58.2509
627,"Kerry",84201.6,47.173806673507386,53.1492
628,"Gabriela",84033.8,0.42644745328665373,23.4876
629,"Marlene",83389.7,0.21598111037694104,61.6387
630,"Aurora",83223.1,0.05915653226087469,13.3067
631,"Felicia",83177.5,0.30944065402302307,44.7581
632,"Harrison",82968.2,99.64022360374216,17.7398
633,"Isabelle",82683.2,0.023906549335294233,16.9238
634,"Payton",82543.1,28.70379232182944,16.6593
635,"Abraham",82293,99.75271286743708,23.3741
636,"Drew",82003.4,89.11776828765638,28.5766
637,"Jillian",81677.1,0.26658022872996223,28.5693
638,"Cecilia",81615,0.184812840776818,33.1899
639,"Misty",81233.8,0.2721638037368681,44.3786
640,"Breanna",81221,0.07811120276775711,25.4668
641,"Jenny",81128.1,0.5201970710518303,44.5085
642,"Natalia",81030.8,0.056290200763166605,15.7546
643,"Clifford",80899.7,99.28417534304825,59.0216
644,"Brittney",80841.7,0.31481153909430404,32.0975
645,"Jonah",80830.6,99.08005136668538,15.5845
646,"Marsha",80822.3,0.2241349231585837,65.4514
647,"June",80672.1,1.6111146232712426,54.5991
648,"Desiree",80579.9,0.23165950814036754,35.3114
649,"Georgia",80540,0.19650856717159174,43.9208
650,"Maurice",80362.7,98.61801557190091,46.1398
651,"Constance",80211.1,0.1970325802787893,64.2767
652,"Bryson",79902,99.65395109008536,12.9211
653,"Don",79859.1,99.28661855693338,63.4279
654,"Brody",79617.2,99.64844279879223,13.5622
655,"Luna",79542.6,0.12378939084213991,5.78261
656,"Sawyer",79540.5,78.39566007254166,9.41717
657,"Louise",79369.7,0.6963148405499833,68.2693
658,"Rafael",79208.3,99.34691187665938,29.5758
659,"Dalton",79109.4,99.49664641622867,24.0234
660,"Everett",78873.6,98.88112118630315,23.889
661,"Collin",78842.1,99.35681571140292,22.6346
662,"Mila",78766.7,0.10348522916410108,6.77231
663,"Andy",78674.3,98.54577670217593,34.1174
664,"Geraldine",78483,0.28079201865372116,71.2995
665,"Kayden",78359.4,89.79854363356536,9.82315
666,"Shelly",78205.9,1.4378454822462245,53.4826
667,"Sergio",77644,99.5545051774767,27.9107
668,"Jim",77545.3,99.66110131755245,64.6148
669,"Glenda",77246.3,0.212863269826516,67.2296
670,"Jody",77241.8,35.43055703000189,53.6174
671,"Pedro",77181.4,99.4597143871451,33.6126
672,"Rachael",77138.3,0.22207904503988288,36.0813
673,"Candace",76723.1,0.18926372891606308,47.4631
674,"Bella",76521.2,0.05836565553075489,10.8297
675,"Easton",76517.8,98.72918458188813,8.55342
676,"Kristine",76472.2,0.21613344457201444,51.08
677,"Darryl",76442,98.73603516391512,52.8112
678,"Ezekiel",75748.4,99.94098885256982,10.1928
679,"Bianca",75609.3,0.2489296951565482,26.0751
680,"Erick",75582.4,99.4624409915536,25.3138
681,"Monique",75515.4,0.46230835034973006,41.1977
682,"Cesar",75384.1,99.59235435589203,25.1428
683,"Franklin",75321.4,99.34268348703026,48.7968
684,"Jodi",74965.7,1.1618193387109037,50.5721
685,"Serenity",74835,0.09933266519676623,11.1688
686,"Sherri",74622.6,0.20500625815771628,57.6742
687,"Becky",73982.7,0.16167968998157678,58.9362
688,"Kai",73852.6,88.9766914096457,10.8001
689,"Alvin",73660.5,99.27125121333687,53.0602
690,"Raul",73597.5,99.43693739597134,36.937
691,"Miriam",73376.6,0.28395292232128494,37.4263
692,"Krystal",73279.8,0.24820755515162432,35.0997
693,"Cora",73225,0.06462505974735405,25.9409
694,"Leroy",73162.1,99.28227866613997,60.7485
695,"Bernard",72722.7,99.41586327240324,59.8538
696,"Marjorie",72689.5,0.1277616437036986,68.0373
697,"Rebekah",72636.1,0.15545025132131265,32.4561
698,"Meredith",72507.3,2.1305716803687353,37.4485
699,"Ivy",72368.8,2.0019676987873223,16.2306
700,"Dominique",72368.5,31.39846756530811,30.6263
701,"Cheyenne",72040,3.4997362576346474,23.5188
702,"Marco",71840.4,99.54872188907635,27.5682
703,"Rylee",71808.4,7.522253663916755,12.3806
704,"Valeria",71664.5,0.14385783756253095,18.8671
705,"Kristi",71654.9,0.17719513948104038,48.5063
706,"Iris",71653.8,0.5560612277367006,31.7638
707,"Brad",71551.1,99.69308647945314,51.1898
708,"Neil",71546.7,99.63813844663696,49.4714
709,"Lorenzo",71495.4,99.61577947672158,25.3649
710,"Reagan",71302.5,10.291181936117248,14.2216
711,"Kelli",71295,0.39011711901255347,45.0196
712,"Liliana",71266.3,0.2125899618753885,15.2463
713,"Guadalupe",70886.4,23.505496117732037,38.6637
714,"Kurt",70855.4,99.74342110834179,52.6907
715,"Krista",70703.1,0.19560669899905378,40.681
716,"Dianne",70660.9,0.165443689508625,67.6102
717,"Caden",70514.1,98.68196573451266,14.3974
718,"Dolores",70131.3,0.5184632254072006,73.2475
719,"Luca",69817.1,97.68824542984456,6.51833
720,"Kate",69813,0.10873032243278473,26.3493
721,"Duane",69662.9,99.24292557444494,59.2505
722,"Arlene",69190.4,0.1641325964295625,65.0495
723,"Bill",69172.5,99.71636127073621,66.5271
724,"Cristian",69006.8,98.39740431377776,19.5912
725,"Kaden",68934.3,98.41791386871267,14.5448
726,"Shaun",68886.9,95.80312076751895,39.1384
727,"Dallas",68338.8,79.35930979180202,26.8203
728,"Tyrone",68239.1,99.04937198761412,47.5719
729,"Weston",68066.5,99.8364834389898,12.5487
730,"Mathew",67949.7,99.70448728986294,34.2006
731,"Tom",67831.5,99.6971908331675,63.9919
732,"Skyler",67753.7,60.126900818700676,19.4473
733,"Jacquelyn",67592.7,0.13572752678913552,49.9017
734,"Eliana",67478.3,0.05360701143923305,9.07832
735,"Kristy",67035.4,0.2462877822762302,44.9887
736,"Karl",67011.8,98.84229344682578,53.2549
737,"Daniela",66861.2,0.2453859637577549,19.2883
738,"Axel",66859,99.70116214720531,9.18457
739,"Jada",66607.4,0.37625248846224296,20.6347
740,"Jordyn",66560.3,8.656045720947771,15.721
741,"Glen",66446.7,99.22042780153116,59.4759
742,"Gordon",66303.1,99.66019688370528,59.4694
743,"Maggie",66248,0.07262015457070402,29.4933
744,"Edith",66056.6,0.22187487699942168,57.0663
745,"Sandy",65928,9.34226732192695,54.2029
746,"Elise",65831.8,0.06842574561230287,25.1446
747,"Jaxson",65817.4,99.79746996994717,8.51121
748,"Mckenzie",65725.2,3.2171982740257925,18.6001
749,"Ryder",65724,96.46476173087457,9.44552
750,"Rowan",65711.2,68.27709735935427,8.02467
751,"Sheryl",65656.8,0.2022699857440509,62.7104
752,"Israel",65477.8,97.59567364816778,23.3786
753,"Armando",65475.4,99.46712811223757,34.4359
754,"Camille",65467.3,0.7818911120513599,31.2237
755,"Carly",65302.1,0.23563713877501644,26.0674
756,"Marion",65030.2,34.49105184975596,64.459
757,"Gracie",65019.1,0.050386117310144245,22.4118
758,"Mildred",64917.7,0.24659222369245987,73.6573
759,"Maverick",64906.2,98.9091951154127,6.00053
760,"Shelley",64852.1,1.3477929010779912,56.6967
761,"Dwayne",64584,99.34333581072711,48.8317
762,"Alana",64471.8,0.046464345651897415,22.2772
763,"Clinton",64446.9,99.53837965829233,47.5735
764,"Belinda",64254.4,0.198892215941632,54.4174
765,"Dillon",64050,98.44527712724434,24.6548
766,"Candice",64034.2,0.22998647597689986,42.9175
767,"Rick",63784.7,99.81468910255909,59.3015
768,"Carole",63576.1,0.1392262186576402,73.5894
769,"Marshall",63448,98.66457571554659,39.5576
770,"Bennett",63387,96.80928266048244,12.7511
771,"Gilbert",63377.7,99.4551711406378,54.6703
772,"Juliana",63369.5,0.0745888795082808,20.3247
773,"Tim",63279.6,99.73767217239046,60.9398
774,"Lewis",63249,99.39477303988996,52.3852
775,"Cassidy",63143.9,5.647117140373021,21.5562
776,"Braxton",63079.4,98.71463583990969,12.4145
777,"Greg",62790.3,99.7932801722559,58.4088
778,"Herbert",62688.3,99.39669762938219,63.9633
779,"Silas",62499.4,99.72607737034275,11.6538
780,"Jonathon",62417.4,99.65009756894712,33.7575
781,"Damien",62368,99.59466393022062,22.6146
782,"Kay",62342.5,1.8192244456029194,69.3082
783,"Damon",62146.6,99.5192013722392,35.802
784,"Malachi",61873.9,99.54972936892615,13.0278
785,"Nichole",61802.1,0.2808933677010976,39.2358
786,"Patsy",61688,1.7033782907534691,73.8979
787,"Paisley",61568.2,0.13240455299976286,7.36528
788,"Mya",61140,0.09535148838730782,15.273
789,"Bentley",60775.8,94.4616113650499,9.62004
790,"Camden",60577.9,93.82844238575454,11.7301
791,"Piper",60450.9,0.3535861335397819,11.416
792,"Kristopher",60416.5,99.5241366183079,34.4919
793,"Karina",60336.6,0.4035328473927931,25.8535
794,"Bobbie",60294.2,11.015437637451033,61.0177
795,"Terrance",60236,98.885882196693,43.5778
796,"Beau",60171.4,98.43297646390145,15.2589
797,"Dan",60125,99.47559251559251,61.3263
798,"Emilia",60103.3,0.06625709403643394,10.6193
799,"Gage",59880.2,99.59335473161413,18.5214
800,"Johnnie",59827,69.07215805572736,62.3226
801,"Reese",59813.3,28.341857078609607,13.7873
802,"Jameson",59788.6,98.02989198609768,10.0749
803,"Billie",59766.4,14.042756465171067,60.9495
804,"Willow",59706.7,0.7237730438962462,8.1563
805,"Rene",59528.5,68.90262647303392,45.1951
806,"Abby",59492,0.25625462247024805,27.4268
807,"Adrienne",59423.4,0.6430951443370793,43.7295
808,"Abel",59355.3,99.74121940247963,20.2746
809,"Robyn",59325.9,1.7678113606367538,47.2223
810,"Delilah",59317.4,0,12.946
811,"Angelo",59287.2,98.89132898838199,31.8822
812,"Elliott",59126.1,87.15440389269715,19.2597
813,"Sonya",59098.1,0.27543863508302296,49.6845
814,"Terrence",59083.1,99.20010967603258,47.173
815,"Eden",58810.3,17.40154360715725,12.2449
816,"Lynda",58605.2,0.12294147959566729,65.9139
817,"Felix",58464.7,99.16171638612703,29.1948
818,"Sonia",58444.6,0.4386649921464087,45.1229
819,"Elliot",58409.9,88.48585599359012,17.3116
820,"Valentina",58392.3,0.011896380173413275,10.6074
821,"Greyson",58154.5,98.64584855858102,7.89929
822,"Jan",58125.3,26.35427258009851,62.2677
823,"Lonnie",58115.4,93.79286729507153,58.0128
824,"Mallory",58023.7,1.3352440468291407,25.5987
825,"Ramon",57856,99.26282494469027,40.1304
826,"Allan",57766.7,99.70467414617764,52.0166
827,"Myles",57661.3,99.47104903982394,15.3857
828,"Byron",57404.9,99.56711012474545,44.9778
829,"Kari",57349.2,1.5009764739525575,44.1762
830,"Donovan",57280.5,99.62378121699356,23.7162
831,"Gene",57245.7,96.65249966373021,64.0203
832,"Wade",57241.5,99.7809281727418,40.6381
833,"Vernon",57201.4,99.03026848993206,59.945
834,"Ross",57194.1,99.51778242860715,45.3444
835,"Julio",57080.5,99.35231821725459,31.3447
836,"Tabitha",57058.9,0.2404848323399154,35.4288
837,"Emerson",56825.6,44.360992228854606,12.2072
838,"Trenton",56676.4,99.86449386340699,23.5858
839,"Lloyd",56616.7,99.43338272983061,61.2145
840,"Kaitlin",56454.5,0.12836284087185257,28.823
841,"Emmett",56351.8,99.59220468556461,15.9872
842,"Lucille",56310.4,0.12058465221344548,52.5186
843,"Celeste",56265,0.07155620723362659,33.8314
844,"Yvette",56186.8,0.2966461873607324,49.1937
845,"Conner",56001.2,98.48896095083677,18.5275
846,"Selena",55978.6,0.09969023876981561,24.1041
847,"Declan",55924.6,99.31318239200638,8.71305
848,"Colby",55910.4,92.78327466804029,25.0113
849,"Sidney",55876.2,60.94079411269915,41.9379
850,"Mikayla",55761,0.019463244920284787,20.1712
851,"Kirk",55744.2,99.67619949698803,53.5666
852,"Josue",55687.7,99.67389567175516,19.259
853,"Genevieve",55683.6,0.044048696564158926,28.7534
854,"Simon",55560.1,99.74604077386469,23.5062
855,"Alisha",55423.6,0.22418969536442962,34.5161
856,"Kiara",55320.5,0.3868439366961614,20.267
857,"Jimmie",55224.3,86.18017792891897,64.0641
858,"Alberto",55126.6,99.36654899812433,34.0746
859,"Alma",54935.9,1.5019595565013042,49.9486
860,"Angie",54672.1,0.20875730034149048,41.1882
861,"River",54395.9,66.60649056270785,7.37289
862,"Joey",54253.6,87.05376233097897,41.5243
863,"Delores",54171.5,0.2283580849708795,72.5877
864,"Chance",54105.6,97.51467500591437,20.506
865,"Harley",54079,44.361212300523306,23.2991
866,"Sheri",54049.4,0.18103216686956747,56.8521
867,"Lilly",54049.3,0.04388900503799308,17.4885
868,"Tessa",53929.6,0.023464294190945232,21.9296
869,"Graham",53917.9,99.60198746612906,17.6844
870,"Enrique",53899.5,99.54211078024842,30.9105
871,"Josie",53856.3,0.6854165622220613,22.7277
872,"Callie",53807.2,0.28539489138999985,21.511
873,"Edna",53664.5,0.20079009401000664,68.8983
874,"Noel",53540.6,74.60842799669784,33.8584
875,"London",53170.4,18.351131456599916,12.6581
876,"Jude",53138.1,94.7664669982555,12.9694
877,"Lacey",53026.4,1.5911583663986242,30.372
878,"Zane",52968.1,99.15892773197453,19.2198
879,"Janelle",52873,0.15473947005087663,35.6702
880,"Roxanne",52872.7,0.09325322898206448,50.7569
881,"Alejandra",52802.5,0.9700828559253822,24.6162
882,"Daryl",52773.5,93.40218101888257,53.2017
883,"Annabelle",52767.8,0.018799949969488968,15.9022
884,"Tucker",52515.3,99.2581209666516,14.3966
885,"Pauline",52346.8,0.2260099948802983,67.8753
886,"Amir",52338,99.0609117658298,11.2423
887,"Michaela",52274.6,0.12724401525788814,25.337
888,"Kaiden",52249.3,96.9938353241096,9.95104
889,"Lena",52212,0.06730981383589979,37.6277
890,"Alec",52134.4,99.36395163270318,25.4612
891,"Allyson",52133.5,0.03704738795592086,28.1371
892,"Gerardo",51920.7,99.55354993287841,28.5483
893,"Caitlyn",51884.8,0.0638928934871099,24.1233
894,"Emery",51721.2,22.04569886236205,12.2513
895,"Darius",51612.3,99.4861689946001,27.1477
896,"Leilani",51401.1,0.04806862109954845,13.4348
897,"Kirsten",51368.5,0.3850219492490534,35.8284
898,"Aimee",51312.4,0.14125883801965997,39.6581
899,"Brooks",51310.3,97.02437912076132,12.765
900,"Kent",51247.7,99.71413351233323,56.0162
901,"Isla",51088.5,0.023368468442017284,5.70296
902,"Eliza",51072.4,0.09522971311314916,17.8156
903,"Anastasia",51072,0.04364877036340852,20.1582
904,"Nova",50972.1,5.71961916420944,6.82139
905,"Zion",50854,86.47323711015848,10.6064
906,"Dominick",50753.8,99.49343694462286,27.3574
907,"Hayley",50466.1,0.08900925571819499,25.6475
908,"Dwight",50340.9,99.48828884664358,57.2854
909,"Nelson",50131.7,99.42192265572483,43.8549
910,"Cristina",50101.1,0.5158988525202042,35.6578
911,"Amari",50075.9,59.40442408424011,10.4332
912,"Cara",50072.6,0.11757847605277137,37.0176
913,"Dawson",50028.8,97.38510617884097,13.9022
914,"Kylee",49997.2,0.9764226796700616,18.9203
915,"Julianna",49966,0.05112736660929432,19.0779
916,"Marcos",49869.3,99.69400011630401,26.8809
917,"Frankie",49751,61.39374082933007,47.1733
918,"August",49691,88.21255358113137,15.0925
919,"Esmeralda",49515.3,0.3486902028261971,24.5867
920,"Lucia",49150.4,0.16620719261694716,21.7734
921,"Adeline",49118.2,0.02248820192922379,12.9802
922,"Perry",49064.3,94.27812075174822,53.3652
923,"Arturo",49062.1,99.60009865048582,34.1401
924,"Traci",49015.2,0.4346406828902055,50.3174
925,"Rickey",49001.5,98.88595247084272,57.4362
926,"Athena",48971.6,0,15.6283
927,"Waylon",48887.7,99.44403193441296,9.37081
928,"Giselle",48797.4,0.08818072274342485,17.9567
929,"Lana",48768.8,0.018940613671035576,42.3297
930,"Griffin",48694.6,98.50291408082211,15.7047
931,"Trent",48669.2,99.79966796248962,31.4738
932,"Sam",48659.3,98.3729728952122,46.2649
933,"Aubree",48647.9,0.11392269758817954,11.3101
934,"Alaina",48636.6,0.011896514147781711,17.238
935,"Khloe",48490.1,0.04093412882217195,10.0758
936,"Beatrice",48369.9,0.16321245237223977,56.0881
937,"Harvey",48336.2,99.1732904117411,51.8867
938,"Kellie",48213.5,0.4750350005703796,45.0471
939,"Malik",48196.8,99.47299405769677,20.8328
940,"Floyd",47978.9,99.21694744981647,62.7197
941,"Jaclyn",47947.8,0.20430217861924843,36.0394
942,"Lynne",47938.5,0.4604190786111372,65.641
943,"Vera",47910.8,0.1015503811249238,47.4426
944,"Dante",47798.4,99.05226953203454,22.058
945,"Kelley",47778.1,9.570012202243287,47.876
946,"Alfredo",47583.3,99.45106791668505,35.3078
947,"Aliyah",47488.6,0.08962887935209714,13.7234
948,"Jasper",47471.2,97.5220765432515,15.9766
949,"Brielle",47442.1,0.010486108329943235,10.3158
950,"Raquel",47418,0.5366864903623096,35.8895
951,"Ashlyn",47329.1,0.11267296441301441,19.3591
952,"Kinsley",47277.6,0.44842800818992506,6.97969
953,"Lane",47175.9,91.0787075604281,22.0885
954,"Adrianna",47163,0.04792506837987406,20.8083
955,"Guy",47148.3,99.6398597616457,57.0096
956,"Clyde",47147.9,99.02265000137864,59.5272
957,"Malcolm",47136.2,99.84343243621676,34.2272
958,"Marisa",47129.5,0.13250320924261874,35.3492
959,"Dianna",47000.4,0.10455783355035277,56.5892
960,"Maddox",46865.5,96.26825703342544,9.34414
961,"Gladys",46800.3,0.2610239677950782,67.0244
962,"Raven",46638.4,6.771801777076401,23.7245
963,"Geoffrey",46601.7,99.71331517948916,46.937
964,"Kelvin",46581.8,99.38881709165382,40.2971
965,"Tyson",46502.8,99.33509380080339,23.87
966,"Emilio",46300.8,99.88013166079203,19.5853
967,"Marianne",46289.1,0.07752516251126075,61.0344
968,"Roland",46145.7,99.65738952925192,50.957
969,"Julius",46127,99.55600841155939,32.68
970,"Ty",46099.2,98.46504928502013,26.3538
971,"Stuart",46009.1,99.52074698266212,54.8278
972,"Bryant",45904.2,99.50483833723277,34.2901
973,"Marian",45687.8,0.7651211045399428,63.3329
974,"Hadley",45543.9,3.2662551955366137,9.71539
975,"Jayla",45542.4,0.11044718767566047,14.6981
976,"Braden",45412.6,99.39818464479022,20.6651
977,"Lila",45406.8,0.010357611635261678,25.953
978,"Gael",45378.2,98.86068640889238,7.98439
979,"Donnie",45377.3,93.71139314150466,58.0558
980,"Alexia",45323.3,0.09495380962992545,20.4787
981,"Vicky",45296.6,0.7089030964796474,59.7162
982,"Gayle",45250.4,3.8217120732634404,68.0743
983,"Rosalie",44977.9,0.04931911005182545,41.1776
984,"Nadia",44902.5,0.1322371805578754,22.7032
985,"Ramona",44876.3,0.2920338797984682,57.4073
986,"Florence",44852.9,0.2790923217896724,67.0503
987,"Jasmin",44794.1,1.2680777155920089,25.3071
988,"Delaney",44791.5,2.293850395722403,16.2349
989,"Lola",44726.1,0.05443980136877573,33.1234
990,"Chandler",44553.3,77.61153494802853,21.7049
991,"Jayce",44528.2,96.23407189152044,9.47052
992,"Jaylen",44522.9,88.83653131309954,14.8063
993,"Kasey",44508.1,26.989019976139172,30.3835
994,"Makenzie",44506.2,0.6622290826896029,16.5169
995,"Kingston",44484,99.56838413811707,7.64701
996,"Latoya",44260.9,0.39462143788309767,40.8561
997,"Freddie",43872.3,91.02850773722827,60.0603
998,"Jazmin",43725.2,0.5031080475332304,21.3483
999,"Rory",43644.7,72.39183680950953,23.7131
1000,"Serena",43595,0.03439775203578392,27.228